date,cn_interest_rate,uk_interest_rate,cn_exports,cn_imports,cn_trade_balance,uk_exports,uk_imports,cn_cpi,uk_cpi,cn_inflation,uk_inflation,cn_gdp,uk_gdp,dxy,gold_volatility,oil_volatility,cn_share_price,uk_share_price
2016/5/5,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.2417,18.46,44.82,77.47234,93.60706
2016/5/6,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.3801,18.65,42.47,77.47234,93.60706
2016/5/7,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.3801,18.65,42.47,77.47234,93.60706
2016/5/8,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.3801,18.65,42.47,77.47234,93.60706
2016/5/9,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.9466,18.65,44.14,77.47234,93.60706
2016/5/10,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.8225,18.04,42.28,77.47234,93.60706
2016/5/11,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.2806,18.35,42.02,77.47234,93.60706
2016/5/12,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.6935,17.84,41.5,77.47234,93.60706
2016/5/13,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.2521,18.29,41.57,77.47234,93.60706
2016/5/14,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.2521,18.29,41.57,77.47234,93.60706
2016/5/15,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.2521,18.29,41.57,77.47234,93.60706
2016/5/16,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.1217,18.49,42.03,77.47234,93.60706
2016/5/17,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.0867,18.17,42.75,77.47234,93.60706
2016/5/18,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.4995,18.2,42.87,77.47234,93.60706
2016/5/19,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.2331,17.85,42.4,77.47234,93.60706
2016/5/20,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1822,17,40.17,77.47234,93.60706
2016/5/21,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1822,17,40.17,77.47234,93.60706
2016/5/22,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1822,17,40.17,77.47234,93.60706
2016/5/23,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.284,16.8,39.44,77.47234,93.60706
2016/5/24,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.2912,16.66,38.02,77.47234,93.60706
2016/5/25,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.2001,15.98,35.94,77.47234,93.60706
2016/5/26,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.8979,15.29,36.56,77.47234,93.60706
2016/5/27,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.0822,15.39,35.97,77.47234,93.60706
2016/5/28,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.0822,15.39,35.97,77.47234,93.60706
2016/5/29,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.0822,15.39,35.97,77.47234,93.60706
2016/5/30,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.0822,15.39,35.97,77.47234,93.60706
2016/5/31,2.9,0.5,1.73796E+11,1.33469E+11,40326920000,23521920000,33561670000,101.6,100.8,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.4276,15.83,38.08,77.47234,93.60706
2016/6/1,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.462,15.92,40,78.50861,93.63906
2016/6/2,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.4564,16.05,36.64,78.50861,93.63906
2016/6/3,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.4451,17.45,34.81,78.50861,93.63906
2016/6/4,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.4451,17.45,34.81,78.50861,93.63906
2016/6/5,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.4451,17.45,34.81,78.50861,93.63906
2016/6/6,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.2295,17.76,35.61,78.50861,93.63906
2016/6/7,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.8378,17.29,36.19,78.50861,93.63906
2016/6/8,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.1916,18.76,35.17,78.50861,93.63906
2016/6/9,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.6168,20.28,35.9,78.50861,93.63906
2016/6/10,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.1027,20.52,39.95,78.50861,93.63906
2016/6/11,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.1027,20.52,39.95,78.50861,93.63906
2016/6/12,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.1027,20.52,39.95,78.50861,93.63906
2016/6/13,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.5036,21.11,42.72,78.50861,93.63906
2016/6/14,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.9826,20.63,43.07,78.50861,93.63906
2016/6/15,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.7671,20.68,42.58,78.50861,93.63906
2016/6/16,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.2347,21.95,44.49,78.50861,93.63906
2016/6/17,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.5332,22.52,41.35,78.50861,93.63906
2016/6/18,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.5332,22.52,41.35,78.50861,93.63906
2016/6/19,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.5332,22.52,41.35,78.50861,93.63906
2016/6/20,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.8693,21.01,38.99,78.50861,93.63906
2016/6/21,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.0077,20.65,40.37,78.50861,93.63906
2016/6/22,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.7681,22.25,43.25,78.50861,93.63906
2016/6/23,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.262,20.1,40.1,78.50861,93.63906
2016/6/24,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1355,22.2,43.33,78.50861,93.63906
2016/6/25,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1355,22.2,43.33,78.50861,93.63906
2016/6/26,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1355,22.2,43.33,78.50861,93.63906
2016/6/27,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,113.1301,22.52,42.85,78.50861,93.63906
2016/6/28,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.7545,20.18,40.18,78.50861,93.63906
2016/6/29,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.8597,19.26,38.29,78.50861,93.63906
2016/6/30,2.9,0.5,1.73088E+11,1.31494E+11,41594070000,23930670000,34741210000,101.4,101,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1618,18.5,38.09,78.50861,93.63906
2016/7/1,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.6509,18.43,36.18,81.62417,100.9262
2016/7/2,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.6509,18.43,36.18,81.62417,100.9262
2016/7/3,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.6509,18.43,36.18,81.62417,100.9262
2016/7/4,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.6509,18.43,36.18,81.62417,100.9262
2016/7/5,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.4231,20.09,40.08,81.62417,100.9262
2016/7/6,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.5438,21.18,41.43,81.62417,100.9262
2016/7/7,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.5775,20.55,43.24,81.62417,100.9262
2016/7/8,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.3963,18.79,41.41,81.62417,100.9262
2016/7/9,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.3963,18.79,41.41,81.62417,100.9262
2016/7/10,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.3963,18.79,41.41,81.62417,100.9262
2016/7/11,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.5254,18.93,42.51,81.62417,100.9262
2016/7/12,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1102,17.94,39.67,81.62417,100.9262
2016/7/13,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.0266,17.61,43.1,81.62417,100.9262
2016/7/14,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.7692,17.15,38.3,81.62417,100.9262
2016/7/15,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.2833,16.91,36.66,81.62417,100.9262
2016/7/16,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.2833,16.91,36.66,81.62417,100.9262
2016/7/17,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.2833,16.91,36.66,81.62417,100.9262
2016/7/18,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.2463,16.96,38.15,81.62417,100.9262
2016/7/19,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.638,16.71,37.2,81.62417,100.9262
2016/7/20,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.6743,17.21,37.02,81.62417,100.9262
2016/7/21,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.6239,17.77,38.13,81.62417,100.9262
2016/7/22,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.989,17.61,38.85,81.62417,100.9262
2016/7/23,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.989,17.61,38.85,81.62417,100.9262
2016/7/24,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.989,17.61,38.85,81.62417,100.9262
2016/7/25,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,113.1784,17.74,40.97,81.62417,100.9262
2016/7/26,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,113.0593,17.45,41.27,81.62417,100.9262
2016/7/27,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,113.217,16.93,41.6,81.62417,100.9262
2016/7/28,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.7393,16.31,42.93,81.62417,100.9262
2016/7/29,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.874,15.8,41.08,81.62417,100.9262
2016/7/30,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.874,15.8,41.08,81.62417,100.9262
2016/7/31,2.9,0.5,1.74735E+11,132798399999.99998,41936570000,24119440000,35366530000,101.6,100.9,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.874,15.8,41.08,81.62417,100.9262
2016/8/1,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.9757,16.28,44.22,82.52074,103.4513
2016/8/2,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.7124,16.45,45.7,82.52074,103.4513
2016/8/3,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.9419,16.18,44.64,82.52074,103.4513
2016/8/4,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.9149,16.06,43.1,82.52074,103.4513
2016/8/5,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.3589,15.6,41.5,82.52074,103.4513
2016/8/6,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.3589,15.6,41.5,82.52074,103.4513
2016/8/7,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.3589,15.6,41.5,82.52074,103.4513
2016/8/8,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,112.1456,15.49,41.14,82.52074,103.4513
2016/8/9,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.722,14.41,39.76,82.52074,103.4513
2016/8/10,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.3238,14.89,39.32,82.52074,103.4513
2016/8/11,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.1954,15.37,39.29,82.52074,103.4513
2016/8/12,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.1787,15.01,37.78,82.52074,103.4513
2016/8/13,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.1787,15.01,37.78,82.52074,103.4513
2016/8/14,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,111.1787,15.01,37.78,82.52074,103.4513
2016/8/15,2.9,0.25,1.77127E+11,1.34229E+11,42898250000,24485130000,36352760000,101.7,101.2,2.00000182191943,1.0084173681141,11456024084962.0,2706807606538.73,110.9212,14.67,37.28,82.52074,103.4513
